pd_score,segment,recommendation,loan_amnt,int_rate,grade,fico_mid,dti,annual_inc,home_ownership,purpose,addr_state,emp_length_years,credit_history_length,revol_util,inq_last_6mths,acc_open_past_24mths,bc_open_to_buy
0.33146456567609206,S5,Reject,4000.0,18.06,D,682.0,17.51,41000.0,RENT,credit_card,CA,5.0,208,30.6,2.0,10.0,1224.0
0.08795477492796043,S1,Approve,6950.0,9.44,B,732.0,12.53,80000.0,RENT,credit_card,CO,1.0,140,19.1,2.0,9.0,37506.0
0.10805361819899106,S2,Approve,6000.0,10.91,B,677.0,6.71,27000.0,OWN,credit_card,KS,1.0,116,36.5,1.0,2.0,6894.0
0.07615279204128537,S1,Approve,2000.0,14.08,C,672.0,7.37,92000.0,RENT,major_purchase,WA,10.0,178,83.5,0.0,0.0,874.0
0.039117628530517076,S1,Approve,21900.0,7.07,A,792.0,13.25,90000.0,OWN,debt_consolidation,VA,10.0,267,33.1,0.0,4.0,32259.0
0.2501274883084237,S4,Reject,20000.0,14.08,C,662.0,17.94,60484.0,MORTGAGE,debt_consolidation,TN,10.0,146,71.3,0.0,6.0,520.0
0.18119591390217485,S3,Reject,16800.0,25.82,E,662.0,20.21,50000.0,MORTGAGE,debt_consolidation,MI,10.0,172,39.7,1.0,6.0,16235.0
0.17912191955964776,S3,Reject,12300.0,9.44,B,717.0,15.15,65000.0,RENT,house,MD,0.0,154,15.5,1.0,9.0,28155.0
0.06597590186133535,S1,Approve,5000.0,7.07,A,762.0,22.39,44600.0,OWN,small_business,MS,3.0,167,14.3,1.0,8.0,46109.0
0.07394327081818351,S1,Approve,8000.0,12.62,C,732.0,22.6,160000.0,OWN,medical,AL,10.0,411,16.1,1.0,10.0,52705.0
0.0622498047345167,S1,Approve,8000.0,9.93,B,727.0,13.5,40000.0,MORTGAGE,debt_consolidation,PA,10.0,357,21.4,1.0,2.0,10027.0
0.21767766545948353,S4,Reject,9000.0,18.06,D,667.0,7.51,27000.0,RENT,debt_consolidation,CA,,57,61.9,0.0,1.0,1792.0
0.23363131261941206,S4,Reject,8000.0,19.03,D,697.0,33.2,45000.0,MORTGAGE,debt_consolidation,VT,10.0,138,67.8,2.0,6.0,2028.0
0.09471728676283968,S2,Approve,16200.0,16.02,C,687.0,7.65,115000.0,MORTGAGE,home_improvement,AL,8.0,141,36.5,0.0,3.0,7503.0
0.13361278753906605,S2,Reject,7800.0,10.42,B,662.0,19.22,55000.0,MORTGAGE,debt_consolidation,VA,10.0,244,32.9,0.0,6.0,3057.0
0.054381349016720405,S1,Approve,11000.0,10.42,B,757.0,17.92,62000.0,MORTGAGE,debt_consolidation,MN,10.0,63,15.8,0.0,4.0,6800.0
0.2431386609109358,S4,Reject,15000.0,9.93,B,687.0,18.91,79000.0,MORTGAGE,debt_consolidation,SC,10.0,254,45.3,0.0,5.0,4929.0
0.10115880040395131,S2,Review,3000.0,17.09,D,692.0,20.87,135000.0,MORTGAGE,medical,NC,1.0,221,30.7,0.0,14.0,35505.0
0.10242931365478111,S2,Approve,9700.0,12.62,C,692.0,8.63,63000.0,RENT,debt_consolidation,NY,10.0,135,57.6,0.0,2.0,3538.0
0.041505409294383996,S1,Approve,1600.0,7.97,A,742.0,8.06,63000.0,MORTGAGE,other,SC,10.0,212,56.9,0.0,3.0,2700.0
0.0624594450364088,S1,Approve,15000.0,5.32,A,727.0,27.97,130000.0,MORTGAGE,credit_card,MA,10.0,243,55.5,0.0,4.0,22123.0
0.06785373759541041,S1,Approve,10800.0,5.32,A,732.0,24.91,65000.0,MORTGAGE,debt_consolidation,AL,10.0,191,74.7,0.0,0.0,4303.0
0.032597983038069295,S1,Approve,8000.0,9.44,B,817.0,22.28,37000.0,MORTGAGE,debt_consolidation,IN,10.0,260,14.1,0.0,2.0,13773.0
0.09612266637024153,S2,Approve,36000.0,21.45,D,702.0,5.87,250000.0,MORTGAGE,debt_consolidation,OH,10.0,274,35.7,2.0,11.0,47309.0
0.1861286276351245,S3,Reject,1200.0,12.62,C,662.0,29.93,62000.0,MORTGAGE,home_improvement,TN,10.0,447,76.4,1.0,8.0,312.0
0.11332147880192957,S2,Approve,7400.0,11.99,B,687.0,7.14,56000.0,MORTGAGE,car,MD,2.0,69,81.1,0.0,4.0,3773.0
0.25660590993959886,S4,Reject,5000.0,10.42,B,662.0,5.31,48000.0,RENT,debt_consolidation,NY,,347,28.9,0.0,4.0,8133.0
0.04777666554690329,S1,Approve,5000.0,5.32,A,772.0,30.1,53000.0,RENT,credit_card,MA,3.0,124,49.4,0.0,0.0,626.0
0.33042857716538926,S5,Reject,12500.0,10.91,B,667.0,19.35,70000.0,RENT,debt_consolidation,FL,10.0,176,32.1,1.0,11.0,16800.0
0.10879014566163137,S2,Approve,8000.0,11.99,B,692.0,15.96,49992.0,RENT,credit_card,CA,4.0,79,51.7,0.0,2.0,4543.0
0.06648058714529433,S1,Approve,10000.0,9.44,B,737.0,15.77,57000.0,RENT,debt_consolidation,MO,7.0,128,23.4,0.0,4.0,14167.0
0.23235487938221844,S4,Reject,17600.0,13.59,C,672.0,21.58,62000.0,MORTGAGE,debt_consolidation,PA,0.0,374,64.3,2.0,6.0,7888.0
0.08592439699088633,S1,Approve,6025.0,7.21,A,682.0,5.7,88000.0,RENT,debt_consolidation,MA,10.0,214,68.1,0.0,1.0,528.0
0.0908240708873593,S2,Approve,3000.0,9.93,B,697.0,15.42,97000.0,MORTGAGE,debt_consolidation,TX,0.0,203,62.3,0.0,3.0,263.0
0.15815996416549688,S3,Reject,8000.0,14.08,C,667.0,12.57,40000.0,MORTGAGE,debt_consolidation,NC,,203,70.0,0.0,2.0,2548.0
0.09984785510104285,S2,Approve,8000.0,16.02,C,682.0,16.74,63000.0,MORTGAGE,credit_card,PA,10.0,227,44.3,1.0,5.0,6461.0
0.10451372023365348,S2,Approve,8000.0,10.42,B,692.0,7.67,41000.0,MORTGAGE,debt_consolidation,GA,10.0,151,42.9,0.0,4.0,11466.0
0.15629519115827287,S3,Reject,9000.0,10.42,B,677.0,15.82,75000.0,MORTGAGE,credit_card,PA,10.0,283,31.5,0.0,8.0,4760.0
0.08385498416686801,S1,Approve,6500.0,7.97,A,692.0,21.93,41000.0,MORTGAGE,debt_consolidation,VA,1.0,329,41.6,0.0,2.0,2322.0
0.06519519096196211,S1,Approve,6000.0,7.21,A,707.0,5.22,60000.0,OWN,small_business,FL,10.0,196,2.0,1.0,2.0,8822.0
0.17478481998744042,S3,Reject,8000.0,15.05,C,662.0,6.15,140000.0,MORTGAGE,debt_consolidation,CA,8.0,133,43.7,0.0,7.0,3324.0
0.11835448318130262,S2,Approve,4000.0,29.69,F,662.0,4.15,45420.0,RENT,other,OK,4.0,161,43.6,1.0,1.0,9479.0
0.14003075295461512,S3,Reject,31200.0,9.93,B,702.0,14.28,100000.0,MORTGAGE,credit_card,CO,3.0,170,39.3,0.0,7.0,32894.0
0.3101196445989528,S5,Reject,6000.0,18.06,D,692.0,21.72,32000.0,RENT,debt_consolidation,AZ,4.0,112,14.6,0.0,7.0,5253.0
0.09342895219873534,S2,Approve,4800.0,7.97,A,712.0,4.78,75000.0,RENT,debt_consolidation,CO,6.0,68,26.5,1.0,9.0,26951.0
0.3469524237994951,S5,Reject,30000.0,14.08,C,722.0,31.3,125000.0,OWN,debt_consolidation,MO,9.0,147,96.5,1.0,7.0,355.0
0.21976760735497272,S4,Review,4000.0,10.42,B,672.0,19.94,24500.0,RENT,credit_card,CA,0.0,47,85.4,0.0,1.0,71.0
0.06443695546305532,S1,Review,25575.0,10.42,B,787.0,24.68,105000.0,MORTGAGE,credit_card,NY,10.0,210,9.8,0.0,3.0,59.0
0.04746377201543963,S1,Approve,1600.0,5.32,A,747.0,12.15,39000.0,MORTGAGE,debt_consolidation,KS,9.0,142,11.9,1.0,5.0,1464.0
0.12894706015479981,S2,Approve,10000.0,12.62,C,687.0,13.26,60000.0,MORTGAGE,other,LA,10.0,163,53.0,0.0,5.0,1514.0
0.1619469377331423,S3,Reject,15000.0,13.59,C,662.0,8.62,150000.0,MORTGAGE,credit_card,TX,10.0,127,67.7,1.0,2.0,10948.0
0.278694416368222,S5,Reject,3600.0,11.99,B,677.0,19.04,65000.0,RENT,other,CA,10.0,177,30.7,1.0,11.0,4500.0
0.21330820797978553,S4,Reject,8000.0,18.06,D,682.0,17.47,82000.0,RENT,debt_consolidation,NY,7.0,133,59.1,0.0,6.0,10021.0
0.032597095152395325,S1,Approve,18000.0,7.21,A,717.0,4.09,98000.0,MORTGAGE,debt_consolidation,FL,3.0,138,32.0,0.0,2.0,30164.0
0.052617375186003616,S1,Approve,10000.0,7.21,A,737.0,7.61,124090.0,RENT,debt_consolidation,WA,3.0,51,20.0,0.0,6.0,58015.0
0.0256567567600714,S1,Approve,8000.0,5.32,A,757.0,10.8,40000.0,MORTGAGE,other,LA,6.0,128,27.1,0.0,2.0,21133.0
0.2799848906249286,S5,Review,14000.0,16.02,C,692.0,9.8,100000.0,MORTGAGE,medical,MA,3.0,115,28.5,2.0,15.0,5581.0
0.12647536170895735,S2,Approve,10000.0,14.08,C,717.0,11.54,65000.0,MORTGAGE,debt_consolidation,OK,5.0,70,79.9,0.0,4.0,
0.3530835449160304,S5,Review,7000.0,12.62,C,672.0,22.84,67000.0,MORTGAGE,debt_consolidation,OK,9.0,134,31.6,2.0,15.0,3056.0
0.35520788835733014,S5,Reject,6000.0,9.44,B,692.0,15.29,35000.0,MORTGAGE,debt_consolidation,AL,5.0,230,53.2,0.0,4.0,
0.5014200861225436,S5,Reject,16800.0,21.45,D,667.0,21.97,56800.0,RENT,debt_consolidation,CT,7.0,59,40.7,2.0,5.0,3495.0
0.07734661798267332,S1,Approve,8000.0,7.97,A,712.0,13.33,145000.0,MORTGAGE,home_improvement,IN,1.0,115,31.7,2.0,6.0,23317.0
0.3165674560709982,S5,Reject,10000.0,19.03,D,672.0,7.07,55000.0,RENT,debt_consolidation,CA,,61,71.8,1.0,3.0,3657.0
0.2823743168995569,S5,Reject,12400.0,24.85,E,672.0,23.12,30000.0,RENT,other,FL,0.0,152,11.1,1.0,2.0,4987.0
0.08770162798675903,S1,Approve,1200.0,14.08,C,672.0,6.04,150000.0,RENT,other,TX,6.0,180,38.6,3.0,3.0,10264.0
0.0588080274939993,S1,Approve,12525.0,10.42,B,712.0,16.25,48000.0,OWN,debt_consolidation,KY,6.0,181,29.2,1.0,2.0,23660.0
0.05558430498777504,S1,Approve,7200.0,12.62,C,697.0,5.71,82000.0,MORTGAGE,credit_card,FL,10.0,201,19.1,1.0,6.0,6224.0
0.0833669974846416,S1,Approve,10000.0,12.62,C,677.0,9.17,90000.0,MORTGAGE,credit_card,MT,10.0,235,44.9,1.0,7.0,5759.0
0.07158056514737796,S1,Approve,7000.0,12.62,C,692.0,17.26,140000.0,MORTGAGE,credit_card,CA,10.0,255,49.3,1.0,8.0,18574.0
0.1512553932707903,S3,Reject,4200.0,9.93,B,667.0,6.72,73000.0,RENT,credit_card,MD,3.0,162,32.1,2.0,4.0,9037.0
0.18851960407109047,S3,Reject,1400.0,18.06,D,662.0,21.57,27040.0,RENT,medical,OH,1.0,82,96.5,0.0,2.0,216.0
0.047919582921160324,S1,Approve,7500.0,7.21,A,712.0,14.31,80000.0,MORTGAGE,home_improvement,CA,10.0,192,64.6,0.0,4.0,6806.0
0.18726228410766216,S3,Reject,8000.0,12.62,C,682.0,24.83,32240.0,RENT,debt_consolidation,MN,0.0,61,86.9,0.0,2.0,1022.0
0.4465378715075646,S5,Reject,13000.0,20.0,D,667.0,31.02,68268.0,RENT,debt_consolidation,CA,8.0,141,95.2,1.0,6.0,359.0
0.13056492547057916,S2,Review,7200.0,11.99,B,712.0,13.85,52000.0,OWN,home_improvement,TX,4.0,122,14.7,2.0,17.0,18376.0
0.2807115985306424,S5,Reject,12000.0,16.02,C,662.0,14.25,55500.0,RENT,debt_consolidation,NY,0.0,140,80.0,0.0,7.0,2550.0
0.19316742423064207,S4,Reject,7700.0,11.99,B,662.0,27.53,74500.0,MORTGAGE,home_improvement,GA,10.0,178,62.7,0.0,5.0,2192.0
0.16642288540006003,S3,Reject,1200.0,19.03,D,672.0,23.02,54000.0,OWN,other,CA,10.0,309,57.2,2.0,7.0,5158.0
0.18642161396583734,S3,Reject,4000.0,10.91,B,662.0,21.02,35000.0,RENT,debt_consolidation,NE,1.0,274,29.7,0.0,2.0,2715.0
0.035651400027012406,S1,Approve,8000.0,7.21,A,722.0,10.17,65000.0,MORTGAGE,debt_consolidation,TX,5.0,263,26.6,0.0,1.0,7638.0
0.20059083932472593,S4,Reject,12000.0,11.99,B,672.0,24.45,43000.0,RENT,credit_card,CO,2.0,172,75.2,0.0,3.0,4052.0
0.33943452960579396,S5,Reject,7200.0,16.02,C,702.0,31.45,20000.0,RENT,debt_consolidation,MO,7.0,124,31.8,1.0,4.0,4897.0
0.16906984880382794,S3,Reject,10000.0,10.91,B,667.0,7.64,60000.0,MORTGAGE,debt_consolidation,AZ,10.0,155,44.4,0.0,3.0,5630.0
0.0965913960326534,S2,Approve,8000.0,11.99,B,697.0,9.26,80000.0,RENT,credit_card,NJ,2.0,251,53.0,0.0,2.0,12253.0
0.1845041444247676,S3,Reject,7000.0,10.42,B,667.0,10.77,35000.0,RENT,debt_consolidation,OH,6.0,462,69.5,0.0,2.0,3758.0
0.15506575781499746,S3,Review,5000.0,11.99,B,662.0,13.17,58000.0,RENT,debt_consolidation,AZ,10.0,261,61.2,0.0,2.0,53.0
0.04753645505043784,S1,Approve,12000.0,13.59,C,742.0,14.3,92000.0,MORTGAGE,debt_consolidation,CA,1.0,188,21.5,1.0,9.0,36279.0
0.049327369216828267,S1,Approve,11500.0,9.93,B,662.0,5.59,126000.0,MORTGAGE,debt_consolidation,TX,10.0,445,30.9,1.0,2.0,3899.0
0.2872325708031997,S5,Review,35000.0,15.05,C,677.0,25.93,160000.0,RENT,debt_consolidation,CA,6.0,188,95.2,0.0,4.0,101.0
0.12083180782332723,S2,Approve,4000.0,7.07,A,737.0,21.8,51250.0,RENT,debt_consolidation,SC,4.0,61,17.2,2.0,8.0,21288.0
0.2014167166561732,S4,Reject,2500.0,12.62,C,702.0,14.2,45560.0,OWN,vacation,TN,10.0,165,11.3,0.0,10.0,1593.0
0.05967476122318404,S1,Approve,17000.0,7.35,A,712.0,17.41,70000.0,MORTGAGE,debt_consolidation,WA,3.0,174,43.1,0.0,3.0,16470.0
0.28817121662498996,S5,Reject,20000.0,12.62,C,682.0,21.4,120000.0,MORTGAGE,debt_consolidation,NJ,3.0,147,72.0,3.0,8.0,7150.0
0.3816687797553348,S5,Reject,6600.0,12.62,C,662.0,10.73,34000.0,OWN,debt_consolidation,NC,10.0,121,79.1,1.0,9.0,157.0
0.14615293566586315,S3,Reject,20000.0,16.02,C,682.0,30.7,75000.0,MORTGAGE,debt_consolidation,IN,7.0,146,43.3,0.0,3.0,5893.0
0.29363980151375635,S5,Reject,13500.0,17.09,D,692.0,16.91,42432.0,RENT,debt_consolidation,MA,1.0,118,58.0,0.0,6.0,4387.0
0.18280361378006776,S3,Reject,13000.0,14.08,C,682.0,3.6,72000.0,RENT,credit_card,OK,0.0,76,85.9,2.0,1.0,160.0
0.15125842786928437,S3,Reject,14400.0,14.08,C,662.0,7.21,113000.0,OWN,debt_consolidation,WA,2.0,132,53.9,0.0,4.0,6164.0
0.22933489056059284,S4,Reject,5000.0,7.97,A,692.0,8.12,30000.0,RENT,credit_card,MI,,291,24.4,0.0,4.0,1931.0
0.3673988222848489,S5,Reject,5500.0,14.08,C,682.0,23.66,38000.0,RENT,debt_consolidation,CA,9.0,116,42.2,1.0,7.0,2181.0
0.26526647388632363,S4,Reject,2800.0,11.99,B,672.0,29.49,50000.0,OWN,debt_consolidation,NY,5.0,215,57.4,0.0,4.0,9389.0
0.1468771527294829,S3,Reject,1800.0,21.45,D,722.0,23.76,45000.0,MORTGAGE,debt_consolidation,FL,5.0,173,9.0,0.0,7.0,24982.0
0.04978868269219671,S1,Approve,30000.0,12.62,C,692.0,7.77,135000.0,MORTGAGE,credit_card,AL,1.0,180,74.4,0.0,2.0,8347.0
0.10971715985984078,S2,Approve,3600.0,9.93,B,742.0,23.37,36000.0,RENT,debt_consolidation,ND,1.0,60,12.7,1.0,5.0,11829.0
0.12233555895601185,S2,Approve,7000.0,18.06,D,667.0,4.4,88142.0,OWN,debt_consolidation,TX,10.0,161,26.2,1.0,0.0,1896.0
0.20078102976653875,S4,Review,1000.0,16.02,C,662.0,16.83,50000.0,RENT,debt_consolidation,CA,3.0,110,63.0,0.0,6.0,9.0
0.015741405044895622,S1,Approve,12000.0,5.32,A,782.0,6.76,230000.0,MORTGAGE,moving,FL,8.0,176,12.1,0.0,3.0,21005.0
0.08179546965104087,S1,Approve,8000.0,7.35,A,732.0,13.8,123000.0,MORTGAGE,debt_consolidation,AL,10.0,182,33.2,0.0,3.0,511.0
0.29249977434547203,S5,Review,9800.0,14.08,C,662.0,20.63,43576.0,MORTGAGE,credit_card,SD,4.0,149,97.5,1.0,7.0,138.0
0.18505152890873525,S3,Reject,21000.0,19.03,D,692.0,25.55,55000.0,MORTGAGE,debt_consolidation,FL,6.0,80,57.9,0.0,6.0,7081.0
0.3402498534655086,S5,Reject,24000.0,16.02,C,692.0,23.65,40955.0,RENT,debt_consolidation,CA,0.0,134,56.5,1.0,3.0,3077.0
0.23625513193150785,S4,Reject,20000.0,23.88,E,667.0,17.05,145000.0,RENT,credit_card,VA,5.0,228,49.2,1.0,10.0,3507.0
0.1448120469332121,S3,Reject,15000.0,10.42,B,672.0,19.94,112000.0,MORTGAGE,debt_consolidation,AZ,2.0,356,44.0,1.0,7.0,4986.0
0.2563957339538646,S4,Reject,11825.0,14.08,C,667.0,34.0,60000.0,RENT,debt_consolidation,TX,5.0,143,46.3,1.0,4.0,613.0
0.26662492801508303,S5,Reject,9600.0,10.91,B,707.0,31.88,78000.0,RENT,moving,KY,5.0,379,38.0,1.0,6.0,16565.0
0.05597680861632818,S1,Approve,25000.0,7.35,A,742.0,2.07,89000.0,MORTGAGE,home_improvement,KS,2.0,171,22.5,0.0,3.0,17445.0
0.07905211897558989,S1,Review,3000.0,9.93,B,702.0,8.92,39000.0,MORTGAGE,other,NC,10.0,196,73.7,0.0,1.0,28.0
0.31427572648307134,S5,Reject,20000.0,22.91,E,697.0,14.65,87000.0,RENT,debt_consolidation,MD,5.0,192,19.6,1.0,6.0,9813.0
0.12126333825116913,S2,Approve,15000.0,11.99,B,702.0,31.9,105000.0,MORTGAGE,debt_consolidation,NV,10.0,214,72.0,0.0,0.0,7115.0
0.3745308377003214,S5,Reject,6000.0,9.44,B,672.0,29.67,40000.0,RENT,debt_consolidation,NY,1.0,127,81.0,0.0,4.0,2080.0
0.17592570860632312,S3,Reject,3000.0,14.08,C,677.0,18.74,50000.0,MORTGAGE,other,NY,1.0,202,30.5,0.0,9.0,3676.0
0.12352942883465644,S2,Approve,6500.0,7.21,A,687.0,9.89,37000.0,RENT,debt_consolidation,MD,,460,15.9,0.0,2.0,17452.0
0.3392766954390206,S5,Reject,5000.0,10.42,B,692.0,22.96,46000.0,RENT,debt_consolidation,MS,9.0,235,33.0,1.0,8.0,11050.0
0.07172449679476413,S1,Approve,20000.0,7.97,A,717.0,14.68,100000.0,OWN,debt_consolidation,CA,10.0,255,61.9,0.0,2.0,12974.0
0.27449123672013953,S5,Review,5000.0,9.44,B,722.0,23.14,90500.0,RENT,medical,LA,10.0,140,10.6,2.0,17.0,22360.0
0.11108212276646438,S2,Approve,6000.0,14.08,C,667.0,12.94,55000.0,MORTGAGE,small_business,FL,2.0,170,0.3,0.0,5.0,43090.0
0.09541473606120301,S2,Approve,19200.0,9.44,B,712.0,25.75,55000.0,MORTGAGE,debt_consolidation,IN,10.0,212,42.8,0.0,3.0,12235.0
0.1764010479072171,S3,Reject,4400.0,26.3,E,697.0,14.15,43000.0,RENT,debt_consolidation,CA,2.0,271,37.0,1.0,3.0,1797.0
0.029406721836401587,S1,Approve,5000.0,9.44,B,722.0,11.7,115000.0,MORTGAGE,debt_consolidation,FL,10.0,263,46.0,0.0,6.0,15640.0
0.09127535560609017,S2,Approve,19825.0,14.08,C,737.0,14.67,50000.0,OWN,debt_consolidation,NV,0.0,146,36.3,0.0,2.0,19945.0
0.31171320268122865,S5,Reject,8000.0,11.99,B,677.0,26.43,52000.0,MORTGAGE,debt_consolidation,TX,10.0,121,15.3,2.0,9.0,35821.0
0.06857786301244756,S1,Approve,25000.0,10.91,B,672.0,20.82,115000.0,MORTGAGE,debt_consolidation,OH,3.0,200,47.5,0.0,2.0,17414.0
0.04990122465179917,S1,Approve,25000.0,7.35,A,742.0,18.08,105000.0,MORTGAGE,debt_consolidation,NY,3.0,198,35.7,0.0,2.0,26040.0
0.1380132893667993,S2,Reject,5500.0,10.42,B,662.0,26.53,89000.0,RENT,debt_consolidation,CA,0.0,190,78.9,0.0,2.0,1686.0
0.07605017428864727,S1,Approve,1800.0,14.08,C,677.0,15.49,51900.0,MORTGAGE,debt_consolidation,NV,4.0,204,18.9,0.0,5.0,5259.0
0.11508133538861898,S2,Approve,7000.0,5.32,A,742.0,20.2,56000.0,MORTGAGE,debt_consolidation,TN,6.0,163,17.2,1.0,5.0,9344.0
0.07719500467082803,S1,Approve,15000.0,11.99,B,662.0,20.6,106000.0,MORTGAGE,debt_consolidation,UT,10.0,325,83.5,0.0,2.0,1067.0
0.17103199709311936,S3,Reject,9000.0,9.93,B,727.0,17.83,70000.0,MORTGAGE,other,TX,10.0,244,30.0,0.0,6.0,1741.0
0.4987571844109777,S5,Reject,8000.0,30.17,F,682.0,32.66,57000.0,RENT,debt_consolidation,NV,10.0,143,54.2,1.0,9.0,3579.0
0.141482332313639,S3,Reject,12025.0,23.88,E,702.0,28.76,80000.0,OWN,debt_consolidation,NY,8.0,416,57.2,1.0,3.0,2869.0
0.23124659250661025,S4,Reject,11450.0,23.88,E,677.0,24.89,31000.0,MORTGAGE,home_improvement,OH,,342,26.3,0.0,8.0,6750.0
0.3840971718147351,S5,Reject,28000.0,30.79,G,672.0,23.5,70000.0,MORTGAGE,other,LA,4.0,99,65.2,0.0,10.0,8588.0
0.28318304738697836,S5,Reject,27600.0,15.05,C,687.0,21.99,82000.0,MORTGAGE,debt_consolidation,NY,10.0,125,44.7,1.0,8.0,6177.0
0.034712177604001346,S1,Approve,5000.0,7.35,A,802.0,23.31,68000.0,MORTGAGE,car,MD,10.0,423,24.7,0.0,4.0,32394.0
0.16967395076507788,S3,Reject,17600.0,10.91,B,667.0,20.91,40000.0,MORTGAGE,debt_consolidation,LA,10.0,226,57.8,1.0,1.0,10161.0
0.09330273493474467,S2,Approve,15000.0,10.91,B,707.0,22.65,47800.0,RENT,debt_consolidation,CO,2.0,168,81.6,0.0,2.0,3482.0
0.211001978202629,S4,Reject,20000.0,14.08,C,697.0,19.6,78000.0,RENT,debt_consolidation,NY,4.0,61,30.0,1.0,10.0,4683.0
0.6506240643843247,S5,Reject,24000.0,16.02,C,667.0,2.07,71000.0,RENT,debt_consolidation,NY,4.0,105,29.1,1.0,7.0,3197.0
0.11563876730246751,S2,Approve,12800.0,10.42,B,702.0,15.84,50000.0,MORTGAGE,debt_consolidation,CA,4.0,145,45.9,0.0,4.0,11152.0
0.0447755340521444,S1,Approve,32000.0,7.07,A,797.0,5.9,265000.0,OWN,debt_consolidation,IL,10.0,407,17.4,2.0,6.0,91532.0
0.07926382693651753,S1,Approve,6000.0,9.44,B,812.0,22.44,30000.0,MORTGAGE,debt_consolidation,WY,0.0,469,6.8,0.0,3.0,17649.0
0.14900766145664213,S3,Reject,10000.0,18.06,D,677.0,21.93,73000.0,OWN,debt_consolidation,MA,10.0,248,89.0,2.0,2.0,1151.0
0.11766585267315194,S2,Approve,35000.0,9.93,B,762.0,13.97,70000.0,RENT,other,TX,2.0,175,27.1,0.0,2.0,20284.0
0.10875765049388582,S2,Approve,2000.0,16.02,C,672.0,32.73,40000.0,MORTGAGE,home_improvement,FL,10.0,214,75.0,0.0,1.0,2337.0
0.029626339268044432,S1,Approve,30000.0,5.32,A,742.0,8.86,265000.0,MORTGAGE,debt_consolidation,CA,10.0,274,33.5,0.0,5.0,34240.0
0.20564057989650344,S4,Reject,16000.0,15.05,C,667.0,10.46,95000.0,MORTGAGE,debt_consolidation,FL,3.0,141,35.5,3.0,7.0,13718.0
0.25167578800873075,S4,Reject,5000.0,18.06,D,722.0,22.74,19600.0,OWN,debt_consolidation,KY,,119,16.7,1.0,3.0,15881.0
0.1776100299064239,S3,Reject,25400.0,13.59,C,702.0,14.85,153000.0,MORTGAGE,debt_consolidation,CA,4.0,310,33.1,2.0,10.0,4089.0
0.224252762798047,S4,Reject,6600.0,15.05,C,697.0,38.82,42000.0,MORTGAGE,debt_consolidation,GA,2.0,135,66.0,1.0,4.0,4226.0
0.1342517834581523,S2,Reject,6500.0,7.97,A,742.0,9.19,38000.0,OWN,debt_consolidation,AL,10.0,189,22.9,2.0,4.0,2360.0
0.34073982504224015,S5,Reject,24000.0,17.09,D,727.0,29.49,49240.0,RENT,debt_consolidation,IL,10.0,372,22.6,1.0,11.0,11268.0
0.3107568568114437,S5,Reject,10000.0,24.85,E,662.0,32.32,41000.0,MORTGAGE,credit_card,TX,,249,69.6,1.0,7.0,3455.0
0.18789776075582443,S3,Reject,16200.0,14.08,C,682.0,21.43,70000.0,MORTGAGE,debt_consolidation,MA,0.0,262,66.8,0.0,4.0,6469.0
0.21425733346297765,S4,Reject,6000.0,13.59,C,682.0,31.92,47000.0,MORTGAGE,debt_consolidation,NC,10.0,176,43.1,0.0,10.0,
0.14099970900029965,S3,Reject,12000.0,23.88,E,662.0,15.32,39000.0,RENT,debt_consolidation,MN,2.0,97,42.3,0.0,1.0,7674.0
0.02106228669694987,S1,Approve,25500.0,5.32,A,797.0,19.22,159500.0,MORTGAGE,debt_consolidation,PA,4.0,228,6.9,1.0,7.0,105581.0
0.17871648255804026,S3,Reject,2400.0,10.91,B,662.0,14.0,52300.0,RENT,home_improvement,MS,10.0,146,22.6,0.0,6.0,14259.0
0.19958425711001299,S4,Reject,3200.0,11.99,B,662.0,20.21,55000.0,RENT,other,PA,5.0,137,28.7,0.0,9.0,6362.0
0.17489917808776761,S3,Reject,40000.0,7.97,A,702.0,38.82,82500.0,RENT,credit_card,CO,0.0,198,68.1,0.0,1.0,7344.0
0.098702730421483,S2,Approve,8000.0,13.59,C,662.0,13.83,80000.0,RENT,debt_consolidation,CA,0.0,80,66.0,0.0,3.0,2351.0
0.12573371746904344,S2,Approve,10000.0,7.97,A,702.0,26.11,75000.0,MORTGAGE,other,TX,4.0,121,28.8,0.0,7.0,26681.0
0.36431885555909665,S5,Reject,24000.0,25.82,E,662.0,15.63,85000.0,MORTGAGE,credit_card,UT,0.0,130,83.7,0.0,9.0,1049.0
0.20345630952988739,S4,Reject,8000.0,10.91,B,662.0,16.44,60000.0,OWN,debt_consolidation,NY,7.0,53,76.1,0.0,2.0,829.0
0.23873996238673892,S4,Reject,8000.0,18.06,D,667.0,15.89,45000.0,RENT,credit_card,WA,10.0,189,51.7,1.0,8.0,7873.0
0.23716528447093518,S4,Reject,7475.0,24.85,E,677.0,14.02,22000.0,RENT,debt_consolidation,CA,3.0,71,59.5,0.0,3.0,6464.0
0.041222660253032666,S1,Approve,18000.0,7.07,A,772.0,13.85,70000.0,MORTGAGE,credit_card,NY,4.0,110,17.9,0.0,1.0,22499.0
0.07757459940818474,S1,Approve,15000.0,10.91,B,672.0,12.17,70000.0,MORTGAGE,debt_consolidation,CT,10.0,210,20.7,0.0,6.0,20908.0
